grade,water_cement_ratio,cement_grade,sand_ratio,manufactured_sand_ratio,stone_powder_content,stone_powder_type,fly_ash_content,slag_content,fineness_modulus,strength_7d,strength_28d,slump,flow
C45,0.379275117899908,52.5,0.3677770246513872,0.6224165674045348,0.03974140726841814,1,0.0893898111306651,0.12956762628802201,2.8099826159736216,36.8,49.2,219.0,648.0
C45,0.3835335292445673,52.5,0.3631591758361199,0.48101580081692863,0.040320236072717244,1,0.07626124528242788,0.13591825791629555,2.832749440994933,32.3,48.3,223.0,655.0
C45,0.3271864197945575,52.5,0.37165676795868624,0.5614951195488921,0.04287820575862767,1,0.06416604055428778,0.16739696794775405,2.871633464179364,42.3,60.9,183.0,498.0
C45,0.33532294970919424,52.5,0.36101686352405765,0.46171368484737074,0.04520149434258364,1,0.12717966143082352,0.11335236177916135,2.9131731370719676,44.9,58.9,191.0,518.0
C45,0.33045425809326384,52.5,0.37072884775489123,0.6244085693292011,0.03979293072088935,1,0.11244798167948036,0.13251535880892018,2.7590674959815686,45.2,60.1,186.0,457.0
C45,0.3554708377441895,52.5,0.3692105259606414,0.49031894768397594,0.036086678067771445,1,0.12311960024782495,0.1460463474375063,2.8252784441393617,36.6,54.5,208.0,536.0
C45,0.33924914357230246,52.5,0.36512247013949645,0.5944086114004482,0.03201562729564214,1,0.10621489354205091,0.1383753109230976,2.906907503548485,45.1,58.4,192.0,490.0
C45,0.36285742211411903,52.5,0.3790287023886623,0.5815010351386425,0.03802931520477499,1,0.11405641492990068,0.16588627824488233,2.8949600733364216,37.4,53.1,209.0,547.0
C45,0.37668752523337945,52.5,0.3747370677915724,0.6254860025921081,0.04461910809387366,1,0.061081867078853,0.15019640230954695,2.787478068175011,35.6,49.7,225.0,677.0
C45,0.3415469163071454,52.5,0.3782999062653518,0.46435896673387567,0.03514618738924419,1,0.11360975392113039,0.18426253431035508,2.8788709879027823,45.5,57.3,189.0,549.0
C45,0.3583113588288591,52.5,0.36171121807299905,0.6815729521326188,0.03253424720331858,1,0.1194981923988761,0.18178477442861393,2.6805288013457056,40.6,53.5,211.0,635.0
C45,0.37361225198477094,52.5,0.36363494424476955,0.6035141686118297,0.03783346840354882,1,0.09405506357851456,0.1396634037750923,2.7578675772230974,37.6,51.3,220.0,646.0
C45,0.3671552541030981,52.5,0.36597065802222506,0.5924643585042441,0.036868488615661846,1,0.09568553903694485,0.12130015577432611,2.8251592628128273,34.3,51.8,209.0,523.0
C45,0.38676096797335424,52.5,0.38429748406753594,0.459595463639912,0.04169483274450009,1,0.08996009368544816,0.16167005980891072,2.775506329199758,37.2,47.8,231.0,689.0
C45,0.34811810816424504,52.5,0.3650397659304727,0.5986873146452011,0.03540982213744739,1,0.10510447409561063,0.16100919309446796,2.9055164232331245,40.3,55.9,200.0,565.0
C45,0.37522204349450106,52.5,0.36154748077760823,0.5206827269667171,0.0326256428929965,1,0.0824214132641784,0.14886636486069516,2.7628313685217614,38.7,50.8,220.0,618.0
C45,0.3775992477157183,52.5,0.3591997847600719,0.5653357723458563,0.04031579042014932,1,0.09073482956140752,0.14955482127798164,2.769132571149426,36.1,50.0,221.0,598.0
C45,0.3874788029861909,52.5,0.3674171753322398,0.6026404680031298,0.03777310421252879,1,0.11265602843725388,0.1560154554567082,2.887095213544804,32.5,47.3,226.0,629.0
C45,0.3808888628992983,52.5,0.3592104736969383,0.5268636854914581,0.03913240848307596,1,0.1399295613685621,0.13451053282799932,2.9869976361252237,38.2,49.4,222.0,642.0
C45,0.37722623788781023,52.5,0.38124750880696656,0.492969951128357,0.03625775086997658,1,0.12614971602440517,0.11650298791651248,2.909257875065775,34.8,50.2,223.0,643.0
C45,0.3737729828129704,52.5,0.36406383138951565,0.5518737403028956,0.03796919279874785,1,0.13371102913900734,0.14807201153392308,2.813077613057836,35.7,51.4,222.0,637.0
C45,0.37243250078647727,52.5,0.37144071727344496,0.5057131906735977,0.041457236340828256,1,0.05410466842873224,0.16790456744006726,2.927622143112521,39.3,51.1,213.0,649.0
C45,0.3970189420892536,52.5,0.36444727556290185,0.6195622686067251,0.040514861508179484,1,0.07209469785577965,0.1721255235610833,2.859052142523686,30.5,45.9,233.0,700.0
C45,0.3555628825385372,52.5,0.37319023778256666,0.6481139178948966,0.039942620914007694,1,0.07064802580157595,0.15951389878390754,2.886035873570544,40.1,54.7,202.0,541.0
C45,0.3413875966754575,52.5,0.3724766375900467,0.45807949348707433,0.03935781232210735,1,0.09396801892841575,0.15036210132282052,2.7792875473163408,46.3,58.0,197.0,514.0
C45,0.3703765033852989,52.5,0.36302176389740337,0.5711361074112858,0.03943392326382825,1,0.07361440882168986,0.13417789839079888,2.6912293402103,35.1,51.1,213.0,615.0
C45,0.38092111090349834,52.5,0.37853886770904205,0.588490928340641,0.045003489591128626,1,0.11960229836915007,0.12659522500816425,2.7495886023078056,39.0,49.3,221.0,633.0
C45,0.3904964141187016,52.5,0.3649075618624677,0.5982708845912956,0.03996050203028392,1,0.07128245252620981,0.18701407863730435,2.871819045406153,37.5,47.0,229.0,700.0
C45,0.38228914256791885,52.5,0.37491723716730396,0.5038490903968625,0.0333233914755532,1,0.12033154378673692,0.18587050824366666,2.8480331009149285,32.5,48.6,228.0,633.0
C45,0.3793779885294006,52.5,0.37294983095744183,0.6298936340270469,0.048087348689675305,1,0.1282613241743441,0.1556279471890012,2.6828392698680252,34.1,49.6,224.0,607.0
C45,0.35250510683048447,52.5,0.37876601876864274,0.5035623868219694,0.04027766339079133,1,0.1255669895026195,0.16925133735964337,2.862818023042056,39.8,55.8,203.0,511.0
C45,0.36966752504468364,52.5,0.3681058202047829,0.4571594892622381,0.03228232840376583,1,0.08241647522594589,0.15125644401506091,2.790588593143649,37.4,51.5,218.0,650.0
C45,0.3308422450324495,52.5,0.3746411128456523,0.5933597394225081,0.045564357859690964,1,0.08420904136229278,0.16751159892086334,2.8392091112229236,39.3,59.6,183.0,535.0
C45,0.36104900057380984,52.5,0.3623349265668658,0.5164407551106732,0.04652213248289526,1,0.12514796533015304,0.1358048466712889,2.8035571303466016,34.7,53.0,211.0,667.0
C45,0.33474585390572476,52.5,0.3604718255761803,0.5763178684355944,0.039036011016147634,1,0.13501459333502208,0.18037909346071102,2.836783410691195,43.3,58.7,191.0,504.0
C45,0.3264444893614846,52.5,0.3599772019477838,0.5406823914120081,0.03235074292177948,1,0.07246015448930045,0.1396924304686059,2.73179717841458,41.5,60.7,187.0,551.0
C45,0.3859956319291776,52.5,0.37389261991155576,0.5510871281838052,0.04265500110431697,1,0.12186923368231749,0.1402388450441885,2.92868162017911,36.2,47.7,225.0,623.0
C45,0.33138879501527235,52.5,0.37308755791699194,0.48247055637109426,0.033040394324918364,1,0.10514551183502915,0.17422902853163397,2.849874827355116,39.8,59.9,187.0,481.0
C45,0.34798297169122155,52.5,0.369279071975692,0.505790364620758,0.033672933742669324,1,0.12926997001754373,0.14778078988599133,2.832299113889283,43.2,56.8,199.0,529.0
C45,0.3744882763582713,52.5,0.3703933088420751,0.535737947420668,0.04485630368477059,1,0.09986190215032781,0.1506217653461277,2.7833435071512564,34.6,51.3,219.0,621.0
C45,0.3956841977994384,52.5,0.36562043604503947,0.6115041065093656,0.037884852879649475,1,0.06350592848737005,0.14499430683214926,2.943514466196754,36.5,46.0,232.0,696.0
C45,0.37369439442369823,52.5,0.3552269249240157,0.5421331832508012,0.03309600127389876,1,0.12990965089200873,0.120250164539592,2.8454888766298683,39.5,50.6,214.0,669.0
C45,0.3792114210784663,52.5,0.36974229933764874,0.48849902717599386,0.03350530029878266,1,0.12296386963860972,0.1225952363984748,2.8091625245742367,34.0,50.2,222.0,631.0
C45,0.37975837191382333,52.5,0.36331355616588845,0.4242086022672498,0.03903739595253032,1,0.10797668342175687,0.1553800157351122,2.823937750322697,39.1,49.2,221.0,658.0
C45,0.36252297616120777,52.5,0.37534107537693917,0.4588494725399716,0.0444498690514345,1,0.11498395298766687,0.11465475103617417,2.8755806835800044,39.2,53.6,215.0,616.0
C45,0.37012178148515734,52.5,0.36328832632374464,0.609422985583715,0.046572540548340036,1,0.08264473571000716,0.17930717763041926,2.8307493846052565,39.2,51.5,217.0,657.0
C45,0.3580740814382506,52.5,0.37635492463302517,0.47486478838543844,0.03281071655032707,1,0.07752350113680315,0.14766521687160694,2.92419044533504,42.9,54.3,202.0,522.0
C45,0.3370193991320525,52.5,0.3614637604433889,0.5515576657558444,0.03870637608359092,1,0.09567643963737452,0.14080500347984812,2.836519881916252,43.7,58.4,191.0,583.0
C45,0.36800867631394985,52.5,0.3655582876238396,0.5439586777054292,0.032580971018602696,1,0.08710048045161245,0.18608384578465742,2.872878749061913,36.0,52.3,211.0,666.0
C45,0.3407881432412959,52.5,0.3689810086659654,0.5929579344403,0.042960903831873475,1,0.11438133582859787,0.18934422539659468,2.901605560996345,41.8,58.2,189.0,495.0
C45,0.35070820074019987,52.5,0.3673134909023371,0.6261622885769698,0.043887888409252625,1,0.1088023180518165,0.13404785139517403,2.6938273747571864,42.4,56.2,197.0,566.0
C45,0.3274670334612917,52.5,0.3748926100694739,0.5749708431737448,0.04272959112180273,1,0.1313141058203932,0.1275352507242098,2.7020910302277756,44.3,61.0,182.0,534.0
C45,0.32589926431359,52.5,0.36078101218355113,0.638181999380539,0.04030136271452649,1,0.12930724885978737,0.16245000322312503,2.8315987826088547,47.2,61.4,185.0,562.0
C45,0.3517684944444522,52.5,0.37144848347612036,0.5521250469313392,0.03758412377795486,1,0.09532966393611561,0.12558173228199102,2.814363154651871,37.4,54.9,197.0,499.0
C45,0.3664702586428875,52.5,0.3760253992875168,0.6074998805130231,0.031956137551935895,1,0.0955428236347349,0.14852059088042205,2.8761958637347766,34.3,52.4,212.0,676.0
C45,0.38903038591455885,52.5,0.3681573578226082,0.5830905702573145,0.03594737801519475,1,0.1382999783457407,0.113345380053746,2.7609784979893597,32.9,48.0,230.0,658.0
C45,0.36660739866694947,52.5,0.3692214958658146,0.45224898022770427,0.03985599119677319,1,0.11895127848938716,0.1674433362523966,2.914096238122688,34.3,52.4,210.0,650.0
C45,0.3899105327760129,52.5,0.3572022546899303,0.5417183969191534,0.03473174185500789,1,0.12426801762060555,0.1740418305558925,2.8964333526155617,32.7,47.3,229.0,643.0
C45,0.35110191889106024,52.5,0.3688471063126873,0.5287067540142215,0.03574333114087523,1,0.09497505479921126,0.15097304514739215,2.7765103429689546,37.1,56.2,198.0,544.0
C45,0.35912288391274794,52.5,0.3834482693147412,0.4551731983714844,0.03872391368370925,1,0.09911228692704094,0.13526940120270456,2.8979492501891335,41.6,54.5,205.0,523.0
C45,0.346420221990287,52.5,0.3611881068674719,0.6301611231164259,0.03631335769687038,1,0.09925788978603237,0.13344164143962461,2.7175529747186697,42.2,56.6,196.0,508.0
C45,0.36610433001304404,52.5,0.37435057203512073,0.6095688809365402,0.03650793699330392,1,0.12114094674879336,0.17473837702351894,2.7775599891516833,35.9,52.4,209.0,590.0
C45,0.3494972920219663,52.5,0.3780193566741956,0.5699754647370963,0.03969205434203614,1,0.08986601390242313,0.10744031839050677,2.9545974453898833,42.4,55.7,197.0,533.0
C45,0.380975470069577,52.5,0.37666400221401974,0.5203821195834615,0.03747841287231118,1,0.10415404967219875,0.12390336521501448,2.8177509090367834,34.2,49.5,220.0,609.0
C45,0.3379910687997595,52.5,0.3665601723389482,0.5051647387241307,0.04167973903728643,1,0.11134582520916214,0.13247779499200735,2.836471449862603,38.6,57.9,189.0,523.0
C45,0.36494439960856784,52.5,0.3717505218550567,0.5951232553121434,0.04420463311947631,1,0.12607463938595553,0.19410858087329302,2.798506414608935,38.4,52.4,208.0,558.0
C45,0.3583715113606246,52.5,0.36757719659602667,0.4935900995199213,0.03774997683299239,1,0.12507914622277422,0.1361739175485783,2.8570597428742945,37.8,53.7,209.0,598.0
C45,0.37847341415924785,52.5,0.36651631787386507,0.5857656189533998,0.04142135218456588,1,0.07210600722146437,0.10309246431725168,2.9032349695190653,34.1,49.3,222.0,700.0
C45,0.3650147730297268,52.5,0.3646260877382602,0.48742851026586886,0.04154995513699729,1,0.08241113232507141,0.14914906064321592,2.866701598012058,37.2,52.9,213.0,616.0
C45,0.337197950617771,52.5,0.38565829959289233,0.5920059534877498,0.03622935218262184,1,0.13855112084179183,0.13807019240585863,2.877604481745025,40.2,58.3,187.0,510.0
C45,0.3734920619528708,52.5,0.3719898122336013,0.6918268790109907,0.03859367540116382,1,0.07657323777432257,0.13813700709919896,2.9020749940138355,39.6,51.3,222.0,610.0
C45,0.37306966915079853,52.5,0.36176409928019965,0.534606196988473,0.03339735661732347,1,0.13939517207783908,0.164376775701571,2.8710719565825293,39.2,50.9,215.0,583.0
C45,0.37744210448503657,52.5,0.3744361079925704,0.6064169386916691,0.03314125560519201,1,0.11793714819823213,0.11114165144613238,2.655338427838381,39.7,50.6,220.0,678.0
C45,0.3390103710866132,52.5,0.3631838016708719,0.5831370830335608,0.03209433401479267,1,0.09375321741509039,0.1143172673662776,2.902360903306663,44.0,57.9,189.0,502.0
C45,0.37286410870270736,52.5,0.36068343061234887,0.5007965627954069,0.038003177729699654,1,0.10945279122288029,0.17040867592570275,2.708823300890856,40.9,51.2,214.0,611.0
C45,0.3934390341694148,52.5,0.3610291479303593,0.5686677536597037,0.04150761624483754,1,0.07574996824612969,0.15295874500868592,2.8217834029327706,32.4,47.1,231.0,649.0
C45,0.3275164070836365,52.5,0.3799928479678812,0.5814536148775278,0.03319120383363287,1,0.07501169717158708,0.1644694896750485,2.7656384682385022,39.9,60.5,183.0,483.0
C45,0.3539263483735493,52.5,0.37390805213466943,0.6298440733727648,0.03262620142138454,1,0.1056838503359399,0.10679993663625378,2.7143097610013442,42.8,54.6,199.0,501.0
C45,0.3402075090003422,52.5,0.3723617641890824,0.5427041972727407,0.03518082629760219,1,0.12191495573931312,0.15100372096899917,2.9437501817078027,38.8,58.5,196.0,573.0
C45,0.3502376636269483,52.5,0.37985971449430067,0.581290275549675,0.04006017236528003,1,0.11070449538179472,0.10400832985976963,2.961976535130114,41.7,55.5,203.0,595.0
C45,0.37984901252019476,52.5,0.38148539652609303,0.567366021817705,0.03645195485397119,1,0.09884925592615935,0.1631247668375076,2.9395961908651373,37.1,49.2,219.0,651.0
C45,0.3888623860170163,52.5,0.36530895583784107,0.5671127311945667,0.030937602132171105,1,0.09861016411463613,0.12981962361911123,2.835003801207825,31.2,47.1,226.0,670.0
C45,0.3658193936589082,52.5,0.3828092435322991,0.552719885271638,0.036317678548257744,1,0.08879173145187892,0.13906252548167963,2.8563527522306194,40.1,52.6,209.0,526.0
C45,0.33007475636031114,52.5,0.36032521947900314,0.66204265756333,0.0414687516449229,1,0.11103886034626123,0.18804260375020965,2.738741042817283,43.9,60.0,189.0,513.0
C45,0.36468159003119144,52.5,0.37252569788820983,0.5645642739850266,0.033760222121404726,1,0.0724063606900396,0.14681855577754385,2.9415663316590455,34.1,52.1,207.0,589.0
C45,0.36166183766086635,52.5,0.3627687520848274,0.6113349487794124,0.034778560224491835,1,0.09771290709471941,0.14367204351527052,2.8648231110549855,39.1,53.0,209.0,536.0
C45,0.34279465143322263,52.5,0.36632617514218785,0.5613997311814088,0.03954265357383468,1,0.08272318361364472,0.14163859181175237,2.7591721452565445,40.1,57.8,197.0,519.0
C45,0.37057170753868296,52.5,0.36619406257628306,0.4950199469336719,0.03568916518313244,1,0.13692432919961806,0.17670765785010753,2.812932567203203,37.2,52.0,213.0,611.0
C45,0.3603603062371607,52.5,0.37463690499608965,0.4572631239312747,0.03801206297533963,1,0.11225163271022091,0.11458857150456009,2.8710703675327114,39.6,53.0,204.0,538.0
C45,0.3275512889344194,52.5,0.3631409920107037,0.5529474538948254,0.03641329191825863,1,0.08535114816821314,0.13981974019878463,2.808162081624749,40.3,60.9,185.0,535.0
C45,0.3813338007489718,52.5,0.36314497795856204,0.6385008510364855,0.03511594494778121,1,0.13981154906213897,0.1447252909174089,2.8351591993728813,37.2,49.0,225.0,624.0
C45,0.354372024279497,52.5,0.36224004782297015,0.5589875520175482,0.03641246102327275,1,0.09945719004896168,0.13304108544008292,2.794474770291802,43.9,55.3,206.0,618.0
C45,0.33936610459406197,52.5,0.3538770065170468,0.6037444761168743,0.03307871291241561,1,0.11631230095606246,0.13322981294950828,2.8856625589993916,44.1,58.6,196.0,515.0
C45,0.38704515439775283,52.5,0.3534215190155931,0.44907117920791634,0.03868599067091197,1,0.0704892096847888,0.14779790532279594,2.7665934068544993,31.1,47.6,228.0,639.0
C45,0.3668478420638653,52.5,0.35724966311467365,0.4592444694278579,0.037698018164362225,1,0.08448846099774575,0.14118987429116064,2.758275118093202,39.7,52.9,217.0,690.0
C45,0.3600966685574788,52.5,0.36950709973260104,0.666306016047846,0.03881844159872753,1,0.14717095688367396,0.17882639679802517,2.675663019453594,36.2,53.4,208.0,583.0
C45,0.3863628133437236,52.5,0.36508612124548157,0.5995842784875911,0.043526067099473584,1,0.08607225370830138,0.14328465907756122,2.7771418939580035,32.4,48.0,227.0,634.0
C45,0.35470742385800075,52.5,0.3638584022097499,0.5591975146504875,0.033519905560863456,1,0.07396386283894268,0.19040000180032574,2.9408506944604023,38.4,54.3,199.0,570.0
C45,0.387090642914144,52.5,0.372438015330531,0.4822098076425697,0.03277551147327181,1,0.08914204663121447,0.1325044072900213,2.907730767030732,34.6,47.4,232.0,700.0
C45,0.35157971489926226,52.5,0.3581205967496093,0.5668539276155866,0.036244792371693015,1,0.06917716613841543,0.18634234203809094,2.813404717701613,36.6,55.9,197.0,535.0
C45,0.3378179587061033,52.5,0.36393980990808006,0.5278706380733461,0.038419981682452406,1,0.11051646040189952,0.1492419372763381,2.8858574444018887,46.5,58.8,186.0,486.0
C45,0.32472755791071845,52.5,0.35918086035161073,0.5502170452701454,0.04193504305743388,1,0.12097838128037354,0.16872851784065637,2.9034319677835585,48.3,61.3,185.0,514.0
C45,0.3472460726616429,52.5,0.37438953232455985,0.6150762925189541,0.036986128005147875,1,0.12921304541813172,0.1328129805564349,2.825350723448834,38.6,56.8,203.0,510.0
C45,0.341926087652087,52.5,0.36057056218538625,0.5051932169361696,0.03586288912928964,1,0.06366565381888704,0.1756383385671199,2.916235901351534,40.6,57.1,195.0,563.0
C45,0.3753401754560016,52.5,0.3719922346530298,0.6878737751651407,0.041373751168981086,1,0.12080323801492043,0.15102651153795865,2.860893506916963,34.8,50.6,223.0,683.0
C45,0.34252425606785747,52.5,0.35910704757250883,0.5428583487738479,0.04597528204952297,1,0.06762909552830089,0.13196746099378617,2.961721890720827,46.1,57.9,196.0,520.0
C45,0.3265077568197196,52.5,0.3710815828406423,0.5444623076971409,0.0342543565204628,1,0.07327599500504825,0.16431743238681767,2.864522386615664,45.7,60.8,183.0,546.0
C45,0.3313153683940667,52.5,0.37664112243428033,0.5232221855437081,0.04260714309535917,1,0.0921880159671207,0.15432137651692596,2.9799716198669444,45.2,59.5,184.0,483.0
C45,0.3732253399839261,52.5,0.3653675215450074,0.5731739825114983,0.03391719766694333,1,0.060667912620639884,0.1719642775575561,2.7363177077704295,40.1,50.4,218.0,665.0
